metric,forecast_type,period,forecast_value,conf_lower,conf_upper
enrol_total,short_term,62,27891.59412241629,0.0,135938.20995936345
enrol_total,medium_term,1,32865.415280614034,0.0,137647.89679718125
enrol_total,medium_term,2,27891.59412241629,0.0,133081.10379471543
enrol_total,medium_term,3,27891.59412241629,0.0,133129.35785725949
enrol_total,medium_term,4,27891.59412241629,0.0,133177.58980428582
enrol_total,medium_term,5,27891.59412241629,0.0,133225.7996661741
enrol_total,medium_term,6,27891.59412241629,0.0,133273.98747323456
enrol_total,medium_term,7,27891.59412241629,0.0,133322.15325570817
enrol_total,medium_term,8,27891.59412241629,0.0,133370.29704376683
enrol_total,medium_term,9,27891.59412241629,0.0,133418.41886751365
enrol_total,medium_term,10,27891.59412241629,0.0,133466.5187569831
enrol_total,medium_term,11,27891.59412241629,0.0,133514.59674214126
enrol_total,medium_term,12,27891.59412241629,0.0,133562.6528528861
enrol_total,medium_term,13,27891.59412241629,0.0,133610.68711904754
enrol_total,medium_term,14,27891.59412241629,0.0,133658.69957038786
enrol_total,medium_term,15,27891.59412241629,0.0,133706.69023660175
enrol_total,medium_term,16,27891.59412241629,0.0,133754.65914731662
enrol_total,medium_term,17,27891.59412241629,0.0,133802.60633209278
enrol_total,medium_term,18,27891.59412241629,0.0,133850.5318204237
enrol_total,medium_term,19,27891.59412241629,0.0,133898.43564173608
enrol_total,medium_term,20,27891.59412241629,0.0,133946.31782539026
enrol_total,medium_term,21,27891.59412241629,0.0,133994.1784006803
enrol_total,medium_term,22,27891.59412241629,0.0,134042.0173968342
enrol_total,medium_term,23,27891.59412241629,0.0,134089.8348430142
enrol_total,medium_term,24,27891.59412241629,0.0,134137.63076831677
enrol_total,medium_term,25,27891.59412241629,0.0,134185.4052017731
enrol_total,medium_term,26,27891.59412241629,0.0,134233.1581723491
enrol_total,medium_term,27,27891.59412241629,0.0,134280.88970894573
enrol_total,medium_term,28,27891.59412241629,0.0,134328.59984039908
enrol_total,medium_term,29,27891.59412241629,0.0,134376.28859548067
enrol_total,medium_term,30,27891.59412241629,0.0,134423.95600289764
enrol_total,medium_term,31,27891.59412241629,0.0,134471.60209129294
enrol_total,medium_term,32,27891.59412241629,0.0,134519.22688924542
enrol_total,medium_term,33,27891.59412241629,0.0,134566.8304252703
enrol_total,medium_term,34,27891.59412241629,0.0,134614.41272781912
enrol_total,medium_term,35,27891.59412241629,0.0,134661.97382527997
enrol_total,medium_term,36,27891.59412241629,0.0,134709.5137459778
enrol_total,medium_term,37,27891.59412241629,0.0,134757.03251817462
enrol_total,medium_term,38,27891.59412241629,0.0,134804.5301700695
enrol_total,medium_term,39,27891.59412241629,0.0,134852.006729799
enrol_total,medium_term,40,27891.59412241629,0.0,134899.46222543722
enrol_total,medium_term,41,27891.59412241629,0.0,134946.89668499603
enrol_total,medium_term,42,27891.59412241629,0.0,134994.3101364253
enrol_total,medium_term,43,27891.59412241629,0.0,135041.70260761303
enrol_total,medium_term,44,27891.59412241629,0.0,135089.07412638562
enrol_total,medium_term,45,27891.59412241629,0.0,135136.4247205079
enrol_total,medium_term,46,27891.59412241629,0.0,135183.7544176836
enrol_total,medium_term,47,27891.59412241629,0.0,135231.06324555527
enrol_total,medium_term,48,27891.59412241629,0.0,135278.35123170455
enrol_total,medium_term,49,27891.59412241629,0.0,135325.61840365245
enrol_total,medium_term,50,27891.59412241629,0.0,135372.86478885944
enrol_total,medium_term,51,27891.59412241629,0.0,135420.09041472562
enrol_total,medium_term,52,27891.59412241629,0.0,135467.29530859098
enrol_total,medium_term,53,27891.59412241629,0.0,135514.4794977356
enrol_total,medium_term,54,27891.59412241629,0.0,135561.64300937968
enrol_total,medium_term,55,27891.59412241629,0.0,135608.7858706839
enrol_total,medium_term,56,27891.59412241629,0.0,135655.90810874957
enrol_total,medium_term,57,27891.59412241629,0.0,135703.00975061866
enrol_total,medium_term,58,27891.59412241629,0.0,135750.09082327413
enrol_total,medium_term,59,27891.59412241629,0.0,135797.15135364016
enrol_total,medium_term,60,27891.59412241629,0.0,135844.19136858216
enrol_total,medium_term,61,27891.59412241629,0.0,135891.21089490707
enrol_total,medium_term,62,27891.59412241629,0.0,135938.20995936345
enrol_total,medium_term,63,27891.59412241629,0.0,135985.18858864176
enrol_total,medium_term,64,27891.59412241629,0.0,136032.14680937445
enrol_total,medium_term,65,27891.59412241629,0.0,136079.08464813625
enrol_total,medium_term,66,27891.59412241629,0.0,136126.00213144414
enrol_total,medium_term,67,27891.59412241629,0.0,136172.89928575777
enrol_total,medium_term,68,27891.59412241629,0.0,136219.77613747944
enrol_total,medium_term,69,27891.59412241629,0.0,136266.63271295436
enrol_total,medium_term,70,27891.59412241629,0.0,136313.46903847088
enrol_total,medium_term,71,27891.59412241629,0.0,136360.2851402605
enrol_total,medium_term,72,27891.59412241629,0.0,136407.0810444982
enrol_total,medium_term,73,27891.59412241629,0.0,136453.85677730246
enrol_total,medium_term,74,27891.59412241629,0.0,136500.61236473566
enrol_total,medium_term,75,27891.59412241629,0.0,136547.347832804
enrol_total,medium_term,76,27891.59412241629,0.0,136594.06320745777
enrol_total,medium_term,77,27891.59412241629,0.0,136640.75851459158
enrol_total,medium_term,78,27891.59412241629,0.0,136687.43378004446
enrol_total,medium_term,79,27891.59412241629,0.0,136734.08902959997
enrol_total,medium_term,80,27891.59412241629,0.0,136780.72428898653
enrol_total,medium_term,81,27891.59412241629,0.0,136827.3395838774
enrol_total,medium_term,82,27891.59412241629,0.0,136873.93493989098
enrol_total,medium_term,83,27891.59412241629,0.0,136920.51038259096
enrol_total,medium_term,84,27891.59412241629,0.0,136967.0659374864
enrol_total,medium_term,85,27891.59412241629,0.0,137013.6016300319
enrol_total,medium_term,86,27891.59412241629,0.0,137060.11748562794
enrol_total,medium_term,87,27891.59412241629,0.0,137106.61352962078
enrol_total,medium_term,88,27891.59412241629,0.0,137153.08978730286
enrol_total,medium_term,89,27891.59412241629,0.0,137199.54628391273
enrol_total,medium_term,90,27891.59412241629,0.0,137245.98304463542
enrol_total,medium_term,91,27891.59412241629,0.0,137292.4000946025
enrol_total,medium_term,92,27891.59412241629,0.0,137338.7974588922
enrol_total,medium_term,93,27891.59412241629,0.0,137385.17516252963
enrol_total,medium_term,94,27891.59412241629,0.0,137431.533230487
enrol_total,medium_term,95,27891.59412241629,0.0,137477.8716876836
enrol_total,medium_term,96,27891.59412241629,0.0,137524.19055898607
enrol_total,medium_term,97,27891.59412241629,0.0,137570.48986920863
enrol_total,medium_term,98,27891.59412241629,0.0,137616.76964311305
enrol_total,medium_term,99,27891.59412241629,0.0,137663.02990540894
enrol_total,medium_term,100,27891.59412241629,0.0,137709.2706807539
enrol_total,medium_term,101,27891.59412241629,0.0,137755.49199375353
enrol_total,medium_term,102,27891.59412241629,0.0,137801.69386896183
enrol_total,medium_term,103,27891.59412241629,0.0,137847.8763308811
enrol_total,medium_term,104,27891.59412241629,0.0,137894.0394039623
enrol_total,medium_term,105,27891.59412241629,0.0,137940.18311260504
enrol_total,medium_term,106,27891.59412241629,0.0,137986.30748115783
enrol_total,medium_term,107,27891.59412241629,0.0,138032.41253391816
enrol_total,medium_term,108,27891.59412241629,0.0,138078.49829513277
enrol_total,medium_term,109,27891.59412241629,0.0,138124.56478899758
enrol_total,medium_term,110,27891.59412241629,0.0,138170.6120396581
enrol_total,medium_term,111,27891.59412241629,0.0,138216.64007120937
enrol_total,medium_term,112,27891.59412241629,0.0,138262.64890769628
enrol_total,medium_term,113,27891.59412241629,0.0,138308.6385731135
enrol_total,medium_term,114,27891.59412241629,0.0,138354.60909140584
enrol_total,medium_term,115,27891.59412241629,0.0,138400.5604864683
enrol_total,medium_term,116,27891.59412241629,0.0,138446.4927821462
enrol_total,medium_term,117,27891.59412241629,0.0,138492.40600223534
enrol_total,medium_term,118,27891.59412241629,0.0,138538.3001704821
enrol_total,medium_term,119,27891.59412241629,0.0,138584.1753105838
enrol_total,medium_term,120,27891.59412241629,0.0,138630.03144618848
enrol_total,medium_term,121,27891.59412241629,0.0,138675.8686008954
enrol_total,medium_term,122,27891.59412241629,0.0,138721.68679825484
enrol_total,medium_term,123,27891.59412241629,0.0,138767.4860617686
enrol_total,medium_term,124,27891.59412241629,0.0,138813.26641488986
